date,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2004-12-16 03:00:00,1.7,1099.70785600415,10.0829934550787,939.029205131057,246.881251619591,835.370972824676,113.075515230071,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 04:00:00,2.15274954391452,1099.70785600415,10.0829934550787,939.029205131057,191.0,835.370972824676,81.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 05:00:00,1.0,1099.70785600415,10.0829934550787,939.029205131057,149.0,835.370972824676,74.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 06:00:00,1.0,1099.70785600415,10.0829934550787,939.029205131057,212.0,835.370972824676,81.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 07:00:00,1.6,1099.70785600415,10.0829934550787,939.029205131057,398.0,835.370972824676,99.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 08:00:00,3.5,1099.70785600415,10.0829934550787,939.029205131057,763.0,835.370972824676,123.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 09:00:00,5.3,1099.70785600415,10.0829934550787,939.029205131057,905.0,835.370972824676,146.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 10:00:00,4.6,1099.70785600415,10.0829934550787,939.029205131057,849.0,835.370972824676,161.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 11:00:00,4.5,1099.70785600415,10.0829934550787,939.029205131057,1015.0,835.370972824676,210.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 12:00:00,4.2,1099.70785600415,10.0829934550787,939.029205131057,845.0,835.370972824676,190.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 13:00:00,4.1,1099.70785600415,10.0829934550787,939.029205131057,740.0,835.370972824676,170.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 14:00:00,5.5,1099.70785600415,10.0829934550787,939.029205131057,1018.0,835.370972824676,212.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 15:00:00,4.8,1099.70785600415,10.0829934550787,939.029205131057,1058.0,835.370972824676,217.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 16:00:00,5.5,1099.70785600415,10.0829934550787,939.029205131057,1182.0,835.370972824676,236.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 17:00:00,5.2,1099.70785600415,10.0829934550787,939.029205131057,1089.0,835.370972824676,217.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 18:00:00,7.5,1099.70785600415,10.0829934550787,939.029205131057,1186.0,835.370972824676,231.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 19:00:00,8.6,1099.70785600415,10.0829934550787,939.029205131057,1235.0,835.370972824676,227.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 20:00:00,9.1,1099.70785600415,10.0829934550787,939.029205131057,1253.0,835.370972824676,219.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 21:00:00,8.6,1099.70785600415,10.0829934550787,939.029205131057,1237.0,835.370972824676,203.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 22:00:00,5.4,1099.70785600415,10.0829934550787,939.029205131057,1060.0,835.370972824676,186.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-16 23:00:00,4.3,1099.70785600415,10.0829934550787,939.029205131057,873.0,835.370972824676,173.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 00:00:00,4.2,1099.70785600415,10.0829934550787,939.029205131057,807.0,835.370972824676,162.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 01:00:00,4.3,1099.70785600415,10.0829934550787,939.029205131057,798.0,835.370972824676,161.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 02:00:00,4.2,1099.70785600415,10.0829934550787,939.029205131057,691.0,835.370972824676,144.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 03:00:00,2.8,1099.70785600415,10.0829934550787,939.029205131057,246.881251619591,835.370972824676,113.075515230071,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 04:00:00,2.2,1099.70785600415,10.0829934550787,939.029205131057,433.0,835.370972824676,119.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 05:00:00,1.8,1099.70785600415,10.0829934550787,939.029205131057,371.0,835.370972824676,112.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 06:00:00,2.0,1099.70785600415,10.0829934550787,939.029205131057,469.0,835.370972824676,111.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 07:00:00,2.5,1099.70785600415,10.0829934550787,939.029205131057,658.0,835.370972824676,122.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 08:00:00,4.1,1099.70785600415,10.0829934550787,939.029205131057,854.0,835.370972824676,137.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 09:00:00,6.3,1099.70785600415,10.0829934550787,939.029205131057,1005.0,835.370972824676,151.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 10:00:00,5.0,1099.70785600415,10.0829934550787,939.029205131057,937.0,835.370972824676,164.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 11:00:00,5.1,1099.70785600415,10.0829934550787,939.029205131057,963.0,835.370972824676,198.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 12:00:00,3.6,1099.70785600415,10.0829934550787,939.029205131057,635.0,835.370972824676,213.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 13:00:00,3.5,1099.70785600415,10.0829934550787,939.029205131057,521.0,835.370972824676,164.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 14:00:00,3.7,1099.70785600415,10.0829934550787,939.029205131057,613.0,835.370972824676,177.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 15:00:00,3.1,1099.70785600415,10.0829934550787,939.029205131057,516.0,835.370972824676,168.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 16:00:00,3.2,1099.70785600415,10.0829934550787,939.029205131057,446.0,835.370972824676,150.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 17:00:00,3.8,1099.70785600415,10.0829934550787,939.029205131057,499.0,835.370972824676,152.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 18:00:00,3.2,1099.70785600415,10.0829934550787,939.029205131057,407.0,835.370972824676,138.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 19:00:00,3.2,1099.70785600415,10.0829934550787,939.029205131057,418.0,835.370972824676,129.0,1456.14348607867,1022.78072516961,18.3160540147948,49.2323601450507,1.02553021480668
2004-12-17 20:00:00,3.3,1324.5,16.3716240144056,1191.0,403.0,563.5,130.0,1541.5,1389.0,13.349999904633,68.0,1.03755219945256
2004-12-17 21:00:00,3.1,1315.5,13.4461865787451,1098.5,412.0,610.25,137.0,1451.0,1267.75,13.174999952316,72.799999237061,1.0984163346698
2004-12-17 22:00:00,2.4,1170.0,8.16623491114278,906.0,322.0,707.0,125.0,1317.25,1046.25,12.574999809265,76.5,1.11063223300789
2004-12-17 23:00:00,1.4,1060.75,5.73840986160707,799.5,200.0,818.75,106.0,1231.75,862.0,12.649999856949,74.324998855591,1.08427249078215
2004-12-18 00:00:00,2.1,1109.25,6.95819119577501,855.0,244.0,786.5,121.0,1220.0,866.0,12.850000143051,72.125,1.0657855420218
2004-12-18 01:00:00,1.4,1025.0,5.61257531006347,793.5,199.0,848.0,101.0,1202.0,787.5,13.100000143051,70.549999237061,1.05936499360533
2004-12-18 02:00:00,1.4,1086.0,5.10113431794159,768.5,190.0,821.75,100.0,1196.0,856.75,12.375,73.77499961853,1.05736965074025
2004-12-18 03:00:00,1.3,1058.25,4.30327119347217,727.25,246.881251619591,834.25,113.075515230071,1192.5,860.25,12.174999952316,74.47500038147,1.05372934913788
2004-12-18 04:00:00,1.0,1034.0,4.15067814902029,719.0,153.0,857.5,86.0,1189.0,845.0,11.825000047684,76.25,1.05472960213492
2004-12-18 05:00:00,1.3,1064.5,6.09056665538171,816.0,215.0,777.25,90.0,1244.5,872.5,10.825000047684,79.975002288818,1.03674695232617
2004-12-18 06:00:00,1.0,987.75,5.2017538469729,773.5,206.0,842.0,89.0,1189.0,841.0,10.350000143051,77.250001907349,0.970868701400154
2004-12-18 07:00:00,1.1,985.75,5.43120333904381,784.75,225.0,842.25,96.0,1172.75,852.5,9.9500000476837,76.22500038147,0.933238391038443
2004-12-18 08:00:00,2.1,1136.0,11.0120996053315,1014.75,416.0,702.0,125.0,1286.5,1063.0,9.4499998092651,67.674999237061,0.801806535774689
2004-12-18 09:00:00,3.2,1255.75,16.1416949454892,1184.0,613.0,582.25,143.0,1447.75,1276.0,9.25,71.199998855591,0.832541048532621
2004-12-18 10:00:00,3.3,1228.0,15.6860034460816,1170.0,567.0,595.75,153.0,1374.5,1332.25,12.575000047684,54.0,0.783975705911437
2004-12-18 11:00:00,2.3,955.75,8.78828211452934,931.0,409.0,799.0,140.0,1046.25,1014.5,16.075000047684,28.474999904633,0.516376566436053
2004-12-18 12:00:00,1.0,780.5,3.88373768601214,704.25,183.0,1062.25,92.0,841.5,594.25,16.575000286102,19.925000190735,0.372828976104043
2004-12-18 13:00:00,0.8,758.5,3.78173131361276,698.5,140.0,1222.5,78.0,798.75,501.0,15.874999523163,18.174999713898,0.325477216130081
2004-12-18 14:00:00,0.8,721.75,3.30166535310863,670.5,133.0,1596.25,68.0,736.5,447.75,14.299999952316,18.449999809265,0.299093071265611
2004-12-18 15:00:00,0.6,698.5,2.4044775354687,613.0,115.0,1730.5,64.0,682.25,386.75,14.950000047684,16.275000095367,0.274936134242345
2004-12-18 16:00:00,0.9,755.0,3.62873100288002,689.75,157.0,1652.5,80.0,749.5,467.0,14.900000095367,17.075000286102,0.287539442031184
2004-12-18 17:00:00,0.8,746.0,3.52537716454475,683.75,149.0,1300.5,81.0,764.25,484.25,13.174999952316,18.799999713898,0.283656964202556
2004-12-18 18:00:00,1.2,784.25,4.62507839133214,744.25,219.0,1080.25,102.0,802.0,607.5,12.350000143051,19.550000190735,0.279746680260588
2004-12-18 19:00:00,2.1,930.5,9.85026336027343,972.0,424.0,868.0,132.0,973.5,952.5,11.899999856949,21.275000095367,0.295717200031213
2004-12-18 20:00:00,3.9,1111.5,18.9653233486245,1267.25,659.0,670.5,162.0,1250.25,1307.0,11.074999809265,24.775000095367,0.326434807604498
2004-12-18 21:00:00,4.4,1133.25,17.1788559341984,1215.25,727.0,674.0,179.0,1195.75,1414.75,10.075000047684,29.699999809265,0.366612438138627
2004-12-18 22:00:00,2.0,885.5,8.44374679477929,917.25,398.0,908.0,148.0,900.5,1022.5,10.150000095367,23.824999809265,0.295539477852559
2004-12-18 23:00:00,2.3,993.25,11.4327863775207,1029.75,414.0,804.75,146.0,1004.75,1154.0,9.4000000953674,27.424999713898,0.323861866199409
2004-12-19 00:00:00,3.6,1215.25,15.5890797944594,1167.0,600.0,664.0,164.0,1181.25,1426.0,7.8500001430511,38.97500038147,0.415407357278259
2004-12-19 01:00:00,3.9,1160.25,12.9875941941067,1083.25,596.0,705.75,162.0,1114.0,1363.0,7.6499999761581,40.625,0.427268054438711
2004-12-19 02:00:00,1.6,928.25,6.1609827513778,819.25,225.0,918.5,118.0,923.25,1006.25,6.4499999284744,43.700000762939,0.424159021970936
2004-12-19 03:00:00,1.0,878.75,4.20589471822386,722.0,246.881251619591,1013.75,113.075515230071,878.25,872.75,6.3000000715256,44.675000190735,0.429272726530626
2004-12-19 04:00:00,2.15274954391452,832.75,2.68751707004675,632.0,120.0,1107.25,78.0,834.0,759.5,5.125,46.47500038147,0.412502145107157
2004-12-19 05:00:00,1.0,840.0,2.95205802418172,649.0,126.0,1043.75,79.0,869.25,798.75,3.25,53.525000572205,0.417988087123012
2004-12-19 06:00:00,0.8,848.0,2.38995373098234,612.0,83.0,1169.0,62.0,851.66666666667,702.66666666667,4.7666665712992,49.93333307902,0.432543393328707
2004-12-19 07:00:00,0.7,827.75,3.12477702038371,659.75,156.0,1078.25,85.0,881.25,780.75,2.1749999523163,60.14999961853,0.436138091328429
2004-12-19 08:00:00,1.0,846.75,3.77732252900744,698.25,240.0,1034.0,110.0,904.5,814.75,2.4999999403954,59.349999427795,0.440125166888273
2004-12-19 09:00:00,1.0,867.75,3.21475929521627,665.25,186.0,1067.25,99.0,865.25,799.5,3.2250000238419,55.724999427795,0.434421059179532
2004-12-19 10:00:00,1.5,969.75,6.15555387986204,819.0,224.0,923.0,101.0,958.5,925.5,4.9749999046326,48.824999809265,0.428971749603978
2004-12-19 11:00:00,2.5,1076.75,9.61929403571337,963.25,386.0,760.5,129.0,1081.25,1150.5,5.75,49.825000762939,0.461339989643182
2004-12-19 12:00:00,2.6,1057.75,9.57993406915619,961.75,397.0,777.75,132.0,1058.0,1152.75,6.0249999761581,47.574999809265,0.448753641242481
2004-12-19 13:00:00,3.2,1135.75,12.5064164136134,1067.0,477.0,701.5,148.0,1143.0,1298.25,7.3999999761581,44.600001335144,0.461321899226375
2004-12-19 14:00:00,3.0,1228.0,12.5431549253927,1068.25,405.0,657.75,134.0,1263.5,1237.5,5.2250001430511,73.125000953674,0.653456917906063
2004-12-19 15:00:00,3.4,1235.25,14.0424374823616,1118.0,453.0,611.75,148.0,1354.0,1221.75,4.7749998569489,81.400001525879,0.705520452009158
2004-12-19 16:00:00,3.3,1216.5,11.5958294863929,1035.5,459.0,660.5,146.0,1260.0,1170.75,4.7249999046326,82.25,0.710467904482714
2004-12-19 17:00:00,3.6,1297.5,12.9577598111948,1082.25,452.0,641.5,148.0,1287.0,1237.0,4.7250000238419,82.849998474121,0.71565064169671
2004-12-19 18:00:00,5.5,1326.75,17.3051620004283,1219.0,579.0,581.5,175.0,1452.5,1366.0,4.6749999523163,83.374998092651,0.717740121555191
2004-12-19 19:00:00,4.5,1293.25,14.6104279603631,1136.25,542.0,631.0,170.0,1364.75,1278.25,5.200000166893,83.074998855591,0.741114913948114
2004-12-19 20:00:00,4.7,1353.25,16.2482753004055,1187.25,601.0,599.0,173.0,1424.0,1292.5,5.5,84.10000038147,0.765654583030488
2004-12-19 21:00:00,4.3,1254.0,13.8118053462197,1110.5,521.0,630.25,151.0,1360.0,1198.0,5.75,84.474998474121,0.782171486691614
2004-12-19 22:00:00,3.2,1189.25,10.5707997273693,998.75,411.0,680.25,129.0,1285.5,1114.75,6.1749999523163,84.14999961853,0.801808166810247
2004-12-19 23:00:00,2.9,1182.5,9.12583072536411,944.25,382.0,731.0,126.0,1226.25,1091.75,6.625,83.325000762939,0.818323355161164
2004-12-20 00:00:00,3.1,1184.75,9.68504680651757,965.75,421.0,711.0,127.0,1250.0,1103.5,6.7749999761581,82.824998855591,0.821635930977945
2004-12-20 01:00:00,2.8,1098.0,7.03845365481648,858.5,362.0,792.0,118.0,1211.0,1006.0,8.2250000238419,78.35000038147,0.856138981451421
2004-12-20 02:00:00,1.2,938.25,2.79904089121518,639.25,104.0,1019.75,83.0,1058.5,776.5,9.6999998092651,70.89999961853,0.853927065220896
2004-12-20 03:00:00,0.9,883.25,1.97853417193891,582.5,246.881251619591,1115.5,113.075515230071,1018.5,709.75,9.4749999046326,69.925001144409,0.829827278076498
2004-12-20 04:00:00,0.8,839.0,1.39864884593524,536.0,69.0,1229.0,60.0,970.25,599.75,9.3499999046326,65.900000572205,0.775657384103121
2004-12-20 05:00:00,0.6,784.0,0.808344731731895,479.0,41.0,1364.5,37.0,904.5,477.25,8.8250000476837,62.925000190735,0.715444853352308
2004-12-20 06:00:00,0.6,778.75,0.695452110585899,466.25,46.0,1392.5,39.0,881.25,453.5,8.625,58.849999427795,0.660325916380794
2004-12-20 07:00:00,1.0,882.5,2.58167858149119,625.0,118.0,1068.75,70.0,996.5,629.5,9.2000000476837,55.949999809265,0.652072037015929
2004-12-20 08:00:00,3.2,969.5,5.25745138261668,776.25,295.0,873.25,108.0,1058.75,857.5,8.4000000953674,57.674999237061,0.637574642488485
2004-12-20 09:00:00,3.6,1012.0,7.09025805183638,860.75,311.0,784.75,119.0,1132.5,951.25,8.4750001430511,60.425000190735,0.671301159656961
2004-12-20 10:00:00,2.9,934.0,5.04116521661516,765.5,269.0,877.75,111.0,1046.5,835.75,8.9249999523163,57.449999809265,0.657522231284117
2004-12-20 11:00:00,2.4,888.0,3.79938837164783,699.5,225.0,956.0,106.0,998.5,720.5,9.1500000953674,55.775000572205,0.64789463250906
2004-12-20 12:00:00,2.5,918.25,4.48662750898876,737.0,220.0,1007.0,105.0,1029.5,702.75,9.5500001907349,53.875,0.642515230169996
2004-12-20 13:00:00,2.6,901.0,4.66841021340003,746.5,216.0,1000.5,114.0,1020.0,656.75,9.6000001430511,52.449999809265,0.627578815961139
2004-12-20 14:00:00,2.3,857.0,3.94190475144594,707.5,162.0,971.5,93.0,983.0,581.25,9.7000000476837,49.800000190735,0.599796458465554
2004-12-20 15:00:00,2.2,838.0,3.7949708199494,699.25,152.0,1015.0,89.0,943.75,545.5,9.375,44.925000190735,0.529647587561468
2004-12-20 16:00:00,2.3,868.75,5.17148002606528,772.0,183.0,1051.0,102.0,966.0,640.75,9.8000001907349,41.925000190735,0.508273402555998
2004-12-20 17:00:00,2.9,928.25,6.83285830276772,849.5,254.0,1117.75,129.0,1004.25,793.75,8.8999998569489,44.85000038147,0.512467325306289
2004-12-20 18:00:00,4.1,1036.5,11.9248634296872,1047.0,355.0,868.5,151.0,1159.0,1041.5,8.4499998092651,45.400000572205,0.503544219099424
2004-12-20 19:00:00,4.1,979.75,10.8318937144001,1008.25,341.0,758.25,151.0,1103.0,992.5,8.0000001192093,41.025000572205,0.441638577250637
2004-12-20 20:00:00,4.0,978.0,11.4752244542889,1031.25,341.0,764.5,149.0,1066.0,967.75,7.9250000715256,37.099999427795,0.397399860556656
2004-12-20 21:00:00,3.7,890.5,7.57561741139899,881.5,342.0,884.75,149.0,949.75,893.75,7.75,33.949999809265,0.359449891255387
2004-12-20 22:00:00,1.7,762.0,3.08423648797884,657.25,186.0,1157.5,114.0,783.25,592.0,7.3249999284744,32.449999809265,0.333971974760397
2004-12-20 23:00:00,1.1,794.25,3.57258962054361,686.5,170.0,1100.0,104.0,826.25,611.25,7.3999999761581,34.575000762939,0.357627904489409
2004-12-21 00:00:00,1.1,799.25,3.63740124581419,690.25,169.0,1125.25,104.0,822.5,610.75,7.1000000238419,33.699999809265,0.341661957990523
2004-12-21 01:00:00,1.5,818.0,4.25678294240792,724.75,246.0,1064.75,127.0,848.5,694.25,6.4250000715256,35.824999809265,0.347139501938199
2004-12-21 02:00:00,0.5,690.75,0.734469382024753,470.75,63.0,1551.5,53.0,697.75,357.25,5.5500000715256,37.699999809265,0.34438693886145
2004-12-21 03:00:00,0.3,697.25,0.603929934659391,455.25,246.881251619591,1726.0,113.075515230071,698.25,318.0,5.6250001192093,37.550000190735,0.344760046746802
2004-12-21 04:00:00,0.2,696.5,0.464417877248927,437.0,44.0,1704.75,39.0,701.5,324.75,5.25,38.800000190735,0.347310996092879
2004-12-21 05:00:00,0.3,716.0,0.749887384514337,472.5,54.0,1595.25,41.0,734.25,342.75,4.7249999046326,41.400000572205,0.357609381788665
2004-12-21 06:00:00,0.6,791.0,2.19407201105849,598.25,176.0,1185.5,97.0,802.25,608.25,4.25,43.949999809265,0.367546929238388
2004-12-21 07:00:00,0.7,803.75,2.64950956160428,629.5,236.0,1187.5,120.0,805.75,712.0,4.8500000238419,40.625,0.353909757405034
2004-12-21 08:00:00,2.6,1092.5,13.431043277829,1098.0,613.0,782.25,167.0,1220.5,1172.75,5.0500000715256,40.800000190735,0.360294299136084
2004-12-21 09:00:00,5.5,1179.0,23.4772659843169,1390.0,755.0,566.5,198.0,1453.25,1459.25,6.4750000238419,38.14999961853,0.370912187778781
2004-12-21 10:00:00,2.6,951.25,9.35170728176604,953.0,460.0,811.5,157.0,1022.25,1055.0,7.3999999761581,36.52499961853,0.377797795714091
2004-12-21 11:00:00,1.5,882.0,6.2973669242774,825.5,280.0,952.0,125.0,909.75,799.25,7.875,36.425000190735,0.388874674772902
